numInstances,exactMatch,hammingScore,exampleAccuracy,exampleF1
1,0.0,0.9805825242718447,0.0,0.0
2,0.0,0.9805825242718447,0.0,0.0
3,0.0,0.6601941747572816,0.006472491909385113,0.012698412698412697
4,0.0,0.5097087378640777,0.009904873982543885,0.019424799622819428
5,0.0,0.42135922330097086,0.0099857548561382,0.019621472351316765
6,0.0,0.5145631067961165,0.008321462380115167,0.01635122695943064
7,0.0,0.5811373092926492,0.007132682040098715,0.01401533739379769
8,0.0,0.6310679611650486,0.006241096785086375,0.012263420219572978
9,0.0,0.6688241639697952,0.0055476415867434445,0.01090081797295376
10,0.0,0.6970873786407769,0.0049928774280691,0.009810736175658382
11,0.0,0.7228596646072375,0.004538979480062818,0.008918851068780348
12,0.0,0.7451456310679613,0.004160731190057583,0.00817561347971532
13,0.0,0.7625093353248693,0.0038406749446685384,0.007546720135121833
14,0.0,0.7787794729542303,0.0035663410200493574,0.007007668696898845
15,0.0,0.7928802588996765,0.003328584952046067,0.006540490783772255
16,0.0,0.8052184466019419,0.0031205483925431875,0.006131710109786489
17,0.0,0.8149628783552256,0.0029369867223935885,0.005771021279799049
18,0.0,0.8247033441208199,0.0027738207933717222,0.00545040898647688
19,0.0,0.8323965252938171,0.0026278302252995263,0.005163545355609675
20,0.0,0.8398058252427185,0.019163105380701213,0.029905368087829193
21,0.0,0.8113730929264911,0.019441052743524968,0.030804183312450568
22,0.0,0.8190644307149163,0.018557368527910196,0.029403993161884634
23,0.0,0.8265090755593079,0.017750526418001056,0.028125558676585304
24,0.0,0.8317152103559872,0.017010921150584345,0.02695366039839425
25,0.0,0.8372815533980584,0.016330484304560973,0.02587551398245848
26,0.0,0.8427931292008963,0.01570238875438555,0.024880301906210076
27,0.0,0.8482560230133047,0.01512081880051942,0.023958809243017107
28,0.0,0.852981969486824,0.014580789557643725,0.023103137484337927
29,0.0,0.857381988617342,0.014078003710828424,0.022306477571084896
30,0.0,0.8614886731391588,0.013608736920467478,0.0215629283187154
31,0.0,0.8653304102724713,0.01316974540690401,0.02086734998585361
32,0.0,0.8692354368932041,0.01275819086293826,0.020215245298795686
33,0.0,0.8720211827007945,0.012371579018606797,0.01960266210792309
34,0.0,0.8754997144488865,0.012007709047471303,0.01902611322239594
35,0.0,0.8779472954230237,0.011664631646114981,0.018482509987470343
36,0.0,0.8805285868392666,0.011340614100389564,0.01796910693226283
37,0.0,0.8832327473104173,0.011034111016595252,0.017483455393553025
38,0.0,0.8860500766479306,0.010743739674053272,0.017023364462143736
39,0.0,0.888722927557879,0.010468259169590367,0.016586867937473382
40,0.0,0.89126213592233,0.010206552690350607,0.016172196239036547
41,0.0,0.8932038834951455,0.009957612380829862,0.01577775242832834
42,0.0,0.8950531668978269,0.009720526371762484,0.015402091656225284
43,0.0,0.8972680063219686,0.009494467618930798,0.015043903478173533
44,0.0,0.8989408649602821,0.009278684263955098,0.014701996580942317
45,0.0,0.9009708737864074,0.00907249128031165,0.014375285545810265
46,0.0,0.9024905023216543,0.008875263209000528,0.014062779338292652
47,0.0,0.9043586035942982,0.008686427821574985,0.013763571267265148
48,0.0,0.9061488673139153,0.008505460575292173,0.013476830199197124
49,0.0,0.9078660590449766,0.008331879747224985,0.013201792848193101
50,0.0,0.9089320388349509,0.008165242152280486,0.01293775699122924
51,0.0,0.9105273177232052,0.008005139364980868,0.012684075481597293
52,0.0,0.9115011202389838,0.007851194377192776,0.012440150953105038
53,0.0,0.9129877266898694,0.007703058634226874,0.012205431123801168
54,0.0,0.9142394822006467,0.00756040940025971,0.011979404621508554
55,0.0,0.9154457193292139,0.0074229474111640785,0.011761597264753853
56,0.0,0.9167822468793336,0.007290394778821862,0.011551568742168963
57,0.0,0.9180718787259404,0.007162493116035514,0.011348909641429157
58,0.0,0.9191496484767319,0.007039001855414212,0.011153238785542448
59,0.0,0.920355438538752,0.006919696739220751,0.01096420084002478
60,0.0,0.9215210355987048,0.006804368460233739,0.0107814641593577
61,0.0,0.92264841636161,0.0066928214362954805,0.010604718845269869
62,0.0,0.9235828374569364,0.006584872703452005,0.010433674992926805
63,0.0,0.9241793804900594,0.0064803509145083225,0.01026806110415019
64,0.0,0.9246055825242712,0.00637909543146913,0.010107622649397843
65,0.0,0.9253174010455557,0.00628095550175422,0.009952120762484029
66,0.0,0.9257134451309201,0.006185789509303399,0.009801331053961545
67,0.0,0.9263874800753507,0.0060934642927466314,0.009655042530768088
68,0.0,0.9268989149057675,0.0060038545237356515,0.00951305661119797
69,0.0,0.9273955255382011,0.0059168421393336855,0.009375186225528433
70,0.0,0.9280166435506235,0.0058323158230574905,0.009241254993735171
71,0.0,0.9288937508546419,0.00575017052977499,0.009111096472696647
72,0.0,0.9294768069039908,0.005670307050194782,0.008984553466131416
73,0.0,0.9301768852240984,0.005592631611151018,0.008861477391252903
74,0.0,0.9307268433482019,0.005517055508297626,0.008741727696776513
75,0.0,0.9313915857605171,0.005443494768186991,0.008625171327486159
76,0.0,0.9320388349514556,0.005371869837026636,0.008511682231071868
77,0.0,0.9326692724750969,0.005302105293688628,0.00840114090339561
78,0.0,0.9331590739357721,0.005234129584795183,0.008293433968736691
79,0.0,0.9335135799434673,0.005167874779924359,0.00818845379191724
80,0.0,0.933980582524271,0.005103276345175304,0.008086098119518274
81,0.0,0.9344360541771536,0.005040272933506473,0.00798626974767237
82,0.0,0.9348804167653318,0.004978806190414931,0.00788887621416417
83,0.0,0.9353140718212647,0.0049188205736629435,0.007793829512788698
84,0.0,0.9359685621821535,0.004860263185881242,0.007701045828112642
85,0.0,0.9363792118789255,0.0048030836189885216,0.007610445288958376
86,0.0,0.9368932038834942,0.004747233809465399,0.007521951739086766
87,0.0,0.9375069746680049,0.004692667903609475,0.007435492523694965
88,0.0,0.938106796116504,0.004639342131977549,0.0073509982904711585
89,0.0,0.938474964546743,0.004587214692292408,0.00726840280406137
90,0.0,0.9389428263214662,0.004536245640155825,0.007187642772905132
91,0.0,0.939400405419822,0.0044863967869673005,0.007108657687488593
92,0.0,0.93963697762769,0.004437631604500264,0.007031389669146326
93,0.0,0.9396596721996023,0.0043899151356346705,0.00695578332861787
94,0.0,0.9401983061350951,0.004343213910787493,0.006881785633632574
95,0.0,0.9406234031681135,0.004297495869621308,0.006809345784857495
96,0.0,0.9411407766990282,0.004252730287646086,0.006738415099598562
97,0.0,0.9416474827344602,0.004208887707361076,0.006668946902695484
98,0.0,0.9421438478303935,0.004165939873612493,0.006600896424096551
99,0.0,0.9426301853486312,0.004123859672868932,0.00653422070264103
100,0.0,0.9430097087378633,0.004082621076140243,0.00646887849561462
101,0.0,0.9433817168124571,0.00404219908528737,0.006404830193677841
102,0.0,0.9438416143156283,0.004002569682490434,0.006342037740798646
103,0.0,0.9441983221792809,0.0039637097826604305,0.006280464558849145
104,0.0,0.9446415235250178,0.003925597188596388,0.006220075476552519
105,0.0,0.9450762829403598,0.0038882105487049934,0.006160836662490113
106,0.0,0.9455028393478652,0.003851529317113437,0.006102715561900584
107,0.0,0.9459214227384078,0.003815533716018919,0.0060456808370230085
108,0.0,0.9462423588637173,0.003780204700129855,0.005989702310754277
109,0.0,0.9466464772423615,0.003745523923064443,0.005934750913407907
110,0.0,0.9470432480141211,0.0037114737055820393,0.0058807986323769264
111,0.0,0.9474328697629663,0.0036780370055317507,0.005827818464517675
112,0.0,0.9477288488210812,0.003645197389410931,0.005775784371084482
113,0.0,0.9481055073459913,0.0036129390054338434,0.005724671235057185
114,0.0,0.9484755578266048,0.003581246558017757,0.0056744548207145785
115,0.0,0.9488391726466858,0.0035501052836002115,0.00562511173531706
116,0.0,0.949196518245731,0.003519500927707106,0.005576619392771224
117,0.0,0.9495477553729976,0.003489419723196789,0.005528955979157794
118,0.0,0.9498930393286157,0.0034598483696103755,0.00548210042001239
119,0.0,0.9502325201925427,0.0034307740135632297,0.005436032349255983
120,0.0,0.9505663430420709,0.0034021842301168695,0.00539073207967885
121,0.0,0.950894648158549,0.003374067005074581,0.005346180574888115
122,0.0,0.9512175712239374,0.0033464107181477402,0.005302359422634934
123,0.0,0.9515352435077746,0.003319204126943287,0.00525925080944278
124,0.0,0.951769495772001,0.0032924363517260026,0.005216837496463403
125,0.0,0.9520776699029123,0.0032660968609121944,0.0051751027964916955
126,0.0,0.9522268454307287,0.0032401754572541613,0.005134030552075095
127,0.0,0.952220778227964,0.003214662264677357,0.005093605114657181
128,0.0,0.952518203883495,0.003189547715734565,0.0050538113246989215
129,0.0,0.9527357567547224,0.003164822539643599,0.005014634492724511
130,0.0,0.9530246452576547,0.00314047775087711,0.0049760603812420146
131,0.0,0.9532350107463127,0.003116504638274995,0.004938075187492076
132,0.0,0.9535157399235067,0.0030928947546516993,0.004900665526980773
133,0.0,0.9536462515512079,0.003069639906872363,0.004863818417755353
134,0.0,0.9538472685118096,0.0030467321463733157,0.004827521265384044
135,0.0,0.9541172240201364,0.0030241637601038838,0.004791761848603422
136,0.0,0.9543832095945171,0.0030019272618678258,0.004756528305598985
137,0.0,0.9546453121678119,0.002980015384043973,0.004721809120886583
138,0.0,0.954903616153088,0.0029584210696668427,0.004687593112764217
139,0.0,0.9551582035342594,0.0029371374648490957,0.0046538694213054815
140,0.0,0.9554091539528426,0.0029161579115287452,0.004620627496867586
141,0.0,0.9556565447910205,0.0028954759405249953,0.004587857089088382
142,0.0,0.9559004512511957,0.002875085264887495,0.004555548236348323
143,0.0,0.9561409464322078,0.0028549797735246455,0.0045236912556745595
144,0.0,0.9563781014023723,0.002835153525097391,0.004492276733065708
145,0.0,0.9566119852695002,0.002815600742165685,0.0044612955142169786
146,0.0,0.9568426652480373,0.002796315805575509,0.0044307386956264514
147,0.0,0.957070206723465,0.0027772932490749956,0.004400597616064367
148,0.0,0.9572946733140897,0.002758527754148813,0.004370863848388256
149,0.0,0.9575161269303435,0.002740014145060566,0.004341529191687664
150,0.0,0.9576051779935263,0.0027217473840934953,0.0043125856637430795
151,0.0,0.9577573458496742,0.0027037225669802934,0.004284025493784516
152,0.0,0.9578436382217669,0.002685934918513318,0.004255841115535934
153,0.0,0.958055714195062,0.0026683797883269565,0.004228025160532431
154,0.0,0.9582650359349376,0.002651052646844314,0.004200570451697805
155,0.0,0.9584716567491375,0.002633949081380802,0.004173469997170722
156,0.0,0.9586756285785398,0.0026170647923975917,0.0041467169843683455
157,0.0,0.9588770020406887,0.002600395589898244,0.0041203047742768275
158,0.0,0.9590758264716711,0.0025839373899621794,0.00409422689595862
159,0.0,0.9592721499664147,0.002567686211408958,0.004068477041267057
160,0.0,0.9594053398058238,0.002551638172587652,0.004043049059759137
161,0.0,0.9595368751130662,0.0025357894882858654,0.004017936953797901
162,0.0,0.959726717008269,0.0025201364667532364,0.003993134873836185
163,0.0,0.9599142295550643,0.002504675506834505,0.003968637113873999
164,0.0,0.9600994553634841,0.0024894030952074655,0.003944438107082085
165,0.0,0.9602824360105897,0.0024743158037213594,0.003920532421584618
166,0.0,0.9604632120715856,0.0024594102868314718,0.003896914756394349
167,0.0,0.9606418231498152,0.0024446832791258943,0.0038735799374937843
168,0.0,0.9607605177993511,0.002430131592940621,0.003850522914056321
169,0.0,0.9609352559315201,0.0024157521160593155,0.00382773875480155
170,0.0,0.9611079383209576,0.0024015418094942608,0.003805222644479188
171,0.0,0.9612786010333259,0.0023874977053451713,0.0037829698804763856
172,0.0,0.9614472792955502,0.0023736169047326996,0.003760975869543383
173,0.0,0.9616140075200609,0.0023598965758036086,0.003739236124632728
174,0.0,0.961778819328198,0.0023463339518047374,0.0037177462618474826
175,0.0,0.9619417475728135,0.002332926329222996,0.0036965019974940683
176,0.0,0.9621028243601039,0.0023196710659887745,0.0036754991452355792
177,0.0,0.962207229444351,0.00230656557974025,0.003654733613341593
178,0.0,0.962310461437764,0.002293607346146204,0.003634201402030685
179,0.0,0.9624667787601,0.002280793897285052,0.003613898600902022
180,0.0,0.962621359223299,0.0022681228200779127,0.003593821386452566
181,0.0,0.9627742316150814,0.002255591754773615,0.0035739660196765855
182,0.0,0.9629254240904705,0.0022431983934836502,0.0035543288437442965
183,0.0,0.9630749641890795,0.00223094047876516,0.003534906281756623
184,0.0,0.963222878851834,0.002218815802250132,0.003515694834573163
185,0.0,0.9633691944371533,0.00220682220331905,0.003496691078710605
186,0.0,0.963513936736609,0.0021949575678173352,0.003477891664308935
187,0.0,0.9636571309900812,0.002183219826812964,0.003459293313162898
188,0.0,0.9637988019004314,0.0021716069553937463,0.003440892816816287
189,0.0,0.9638876046643013,0.002160116971502774,0.0034226870347167297
190,0.0,0.964026571282573,0.002148747934810654,0.0034046728924287473
191,0.0,0.9641640827530094,0.002137497945623164,0.003386847379902942
192,0.0,0.9643001618122953,0.002126365143823043,0.003369207549799281
193,0.0,0.9644348307258891,0.0021153477078446857,0.003351750515862497
194,0.0,0.9645681113001676,0.002104443853680538,0.003334473451347742
195,0.0,0.964700024894197,0.0020936518339180732,0.003317373587494677
196,0.0,0.9648305924311446,0.0020829699368062463,0.0033004482120482753
197,0.0,0.9648119856093808,0.0020723964853503773,0.00328369466782468
198,0.0,0.9648916347945448,0.002061929836434466,0.003267110351320515
199,0.0,0.9650192711128431,0.0020515683799699714,0.0032506927113641303
200,0.0,0.9651456310679585,0.0020413105380701216,0.00323443924780731
201,0.0,0.9652707337100876,0.002031154764248877,0.0032183475102560296
202,0.0,0.9653945977121956,0.002021099542643685,0.0032024150968389207
203,0.0,0.9655172413793075,0.0020111433872612035,0.0031866396530121277
204,0.0,0.9656386826575262,0.002001284841245217,0.003171018870399323
205,0.0,0.9657589391427867,0.0019915224761659724,0.003155550485665668
206,0.0,0.9657837684984418,0.0019818548913302153,0.0031402322794245726
207,0.0,0.9659021621875118,0.001972280713111229,0.003125062075176145
208,0.0,0.9660194174757252,0.001962798594298194,0.0031100377382762595
209,0.0,0.9661355507037643,0.001953407213464231,0.0030951571749352246
210,0.0,0.9662505779010603,0.0019441052743524967,0.0030804183312450567
211,0.0,0.9663645147931686,0.001934891505279736,0.0030658191922344168
212,0.0,0.9664773768089363,0.0019257646585567184,0.003051357780950292
213,0.0,0.9665891790874667,0.0019167235099249967,0.003037032157565549
214,0.0,0.9666999364848894,0.0019077668580094595,0.0030228404185115043
215,0.0,0.9668096635809406,0.0018988935237861596,0.003008780695634707
216,0.0,0.9668284789643982,0.0018901023500649274,0.0029948511553771384
217,0.0,0.9669366023891517,0.0018813922009862873,0.0029810499979790873
218,0.0,0.9669991983610906,0.0018727619615322216,0.0029673754567039537
219,0.0,0.9671055548166835,0.0018642105370503394,0.002953825797084301
220,0.0,0.9672109443954072,0.0018557368527910196,0.0029403993161884632
221,0.0,0.9673153802222874,0.0018473398534571237,0.0029270943419070676
222,0.0,0.9674188751858622,0.0018390185027658754,0.0029139092322588377
223,0.0,0.9675214419434858,0.0018307717830225306,0.002900842374715076
224,0.0,0.9675797503467374,0.0018225986947054656,0.002887892185542241
225,0.0,0.9676806903991337,0.0018144982560623303,0.002875057109162053
226,0.0,0.9677807371767301,0.0018064695027169217,0.0028623356175285926
227,0.0,0.9678799024849203,0.0017985114872864508,0.002849726209521859
228,0.0,0.9679356157383717,0.0017906232790088786,0.0028372274103572893
229,0.0,0.9680332386484047,0.001782803963380019,0.0028248377710107507
230,0.0,0.9681300126635678,0.0017750526418001057,0.00281255586765853
231,0.0,0.9682259488084697,0.0017673684312295426,0.0028003803011318698
232,0.0,0.9683210579176397,0.001759750463853553,0.002788309696385612
233,0.0,0.9683736822367565,0.0017521978867554692,0.0027763427019805234
234,0.0,0.9684673471081204,0.0017447098615983945,0.002764477989578897
235,0.0,0.9685602148316429,0.0017372855643149972,0.0027527142534530297
236,0.0,0.9686522955405593,0.0017299241848051877,0.002741050210006195
237,0.0,0.9687435991970798,0.0017226249266414529,0.0027294845973057464
238,0.0,0.9688341355959824,0.0017153870067816148,0.0027180161746279915
239,0.0,0.9689239143681161,0.0017082096552888046,0.002706643722014485
240,0.0,0.9690129449838152,0.0017010921150584348,0.002695366039839425
241,0.0,0.9691012367562305,0.0016940336415519682,0.0026841819483878087
242,0.0,0.9691887988445763,0.0016870335025372905,0.0026730902874440576
243,0.0,0.9692756402572978,0.001680090977835491,0.0026620899158907897
244,0.0,0.9693617698551611,0.0016732053590738701,0.002651179711317467
245,0.0,0.9694075688527802,0.0016663759494449971,0.0026403585696386203
246,0.0,0.9694924619149068,0.0016596020634716436,0.00262962540472139
247,0.0,0.9695373609527891,0.0016528830267774264,0.0026189791480221132
248,0.0,0.969621046038205,0.0016462181758630013,0.0026084187482317014
249,0.0,0.96970405895426,0.001639606857887648,0.002597943170929566
